Area_code,State,Profit,Margin,Sales,COGS,Total_expenses,Marketing,Inventory,Date,Product_Type
918,Oklahoma,105,112,213,88,41,29,561,11-01-2011,Coffee
918,Oklahoma,21,39,66,27,18,7,859,10-01-2010,Coffee
918,Oklahoma,44,48,90,32,21,8,821,01-01-2011,Coffee
918,Oklahoma,30,42,70,29,19,8,835,05-01-2011,Coffee
918,Oklahoma,26,36,59,24,16,6,856,06-01-2011,Coffee
918,Oklahoma,22,34,56,23,17,6,868,07-01-2011,Coffee
918,Oklahoma,22,33,55,22,16,6,865,08-01-2011,Coffee
918,Oklahoma,42,49,87,33,21,9,870,12-01-2011,Coffee
918,Oklahoma,17,34,56,22,17,6,452,02-01-2010,Espresso
918,Oklahoma,15,32,53,21,17,5,449,03-01-2010,Espresso
918,Oklahoma,10,26,44,18,16,5,478,06-01-2010,Espresso
918,Oklahoma,9,26,44,18,17,5,486,07-01-2010,Espresso
918,Oklahoma,10,25,41,16,15,4,484,08-01-2010,Espresso
918,Oklahoma,29,48,80,32,19,8,482,11-01-2010,Espresso
918,Oklahoma,18,29,49,20,15,5,464,05-01-2011,Espresso
918,Oklahoma,14,26,44,18,15,5,478,06-01-2011,Espresso
918,Oklahoma,12,26,44,18,16,5,486,07-01-2011,Espresso
918,Oklahoma,99,167,278,111,68,36,767,06-01-2010,Espresso
918,Oklahoma,62,119,197,78,57,25,798,11-01-2010,Espresso
918,Oklahoma,137,167,276,111,63,36,767,06-01-2011,Espresso
918,Oklahoma,107,133,236,88,61,29,817,12-01-2011,Espresso
918,Oklahoma,13,66,120,54,53,20,312,01-01-2010,Herbal Tea
918,Oklahoma,11,65,118,53,54,20,306,02-01-2010,Herbal Tea
918,Oklahoma,17,72,130,58,55,22,338,05-01-2010,Herbal Tea
918,Oklahoma,19,74,133,59,55,22,377,06-01-2010,Herbal Tea
918,Oklahoma,13,67,121,54,54,20,391,11-01-2010,Herbal Tea
918,Oklahoma,20,66,134,54,56,20,312,01-01-2011,Herbal Tea
918,Oklahoma,19,66,128,54,53,20,301,03-01-2011,Herbal Tea
918,Oklahoma,22,70,135,57,55,21,313,04-01-2011,Herbal Tea
918,Oklahoma,28,77,139,63,53,23,397,08-01-2011,Herbal Tea
918,Oklahoma,17,129,221,92,112,83,599,05-01-2010,Herbal Tea
918,Oklahoma,25,132,242,95,115,86,532,03-01-2011,Herbal Tea
918,Oklahoma,24,132,242,95,116,86,554,04-01-2011,Herbal Tea
918,Oklahoma,35,154,262,110,120,100,665,06-01-2011,Herbal Tea
918,Oklahoma,25,134,245,96,117,87,683,10-01-2011,Herbal Tea
918,Oklahoma,98,155,267,112,57,34,-120,04-01-2010,Espresso
918,Oklahoma,101,159,273,114,58,35,-387,05-01-2010,Espresso
918,Oklahoma,105,164,282,118,59,36,-660,06-01-2010,Espresso
918,Oklahoma,102,161,277,116,59,35,-1278,08-01-2010,Espresso
918,Oklahoma,89,143,245,102,54,31,-2003,11-01-2010,Espresso
918,Oklahoma,121,186,320,134,65,41,-2248,12-01-2010,Espresso
918,Oklahoma,139,159,271,114,54,35,-387,05-01-2011,Espresso
918,Oklahoma,141,161,275,116,55,35,-1278,08-01-2011,Espresso
918,Oklahoma,122,134,245,96,52,29,-1555,09-01-2011,Espresso
918,Oklahoma,180,186,341,134,65,41,-2248,12-01-2011,Espresso
920,Wisconsin,16,70,127,57,54,21,313,04-01-2010,Coffee
920,Wisconsin,18,74,133,59,56,22,403,07-01-2010,Coffee
920,Wisconsin,33,80,155,65,58,24,403,12-01-2011,Coffee
920,Wisconsin,15,128,220,92,113,83,541,02-01-2010,Coffee
920,Wisconsin,48,184,314,133,139,120,705,08-01-2011,Coffee
920,Wisconsin,63,121,212,91,58,30,533,06-01-2010,Coffee
920,Wisconsin,71,130,227,97,59,32,575,07-01-2010,Coffee
920,Wisconsin,91,116,215,86,55,28,547,10-01-2011,Coffee
920,Wisconsin,76,103,192,77,52,25,557,11-01-2011,Coffee
920,Wisconsin,70,123,226,103,53,31,1073,08-01-2010,Espresso
920,Wisconsin,45,89,164,75,44,23,1063,11-01-2010,Espresso
920,Wisconsin,79,99,194,83,46,25,1063,09-01-2011,Espresso
920,Wisconsin,36,65,115,50,29,16,587,07-01-2010,Espresso
920,Wisconsin,47,58,110,45,26,14,605,04-01-2011,Espresso
920,Wisconsin,16,30,55,22,19,7,570,11-01-2011,Espresso
920,Wisconsin,29,65,104,39,36,12,380,07-01-2010,Herbal Tea
920,Wisconsin,53,94,151,57,41,17,349,09-01-2010,Herbal Tea
920,Wisconsin,48,88,141,53,40,16,321,11-01-2010,Herbal Tea
920,Wisconsin,30,66,107,41,36,12,320,12-01-2010,Herbal Tea
920,Wisconsin,93,105,178,62,42,19,346,03-01-2011,Herbal Tea
920,Wisconsin,45,66,114,41,36,12,320,12-01-2011,Herbal Tea
920,Wisconsin,58,85,144,59,27,16,842,06-01-2010,Herbal Tea
920,Wisconsin,64,68,123,47,25,13,772,02-01-2011,Herbal Tea
920,Wisconsin,41,81,137,56,40,17,382,02-01-2010,Tea
920,Wisconsin,27,65,110,45,38,14,410,05-01-2010,Tea
920,Wisconsin,24,59,99,40,35,12,443,06-01-2010,Tea
920,Wisconsin,21,54,90,36,33,11,462,07-01-2010,Tea
920,Wisconsin,20,54,90,36,34,11,458,08-01-2010,Tea
920,Wisconsin,31,67,113,46,36,14,454,09-01-2010,Tea
920,Wisconsin,1,87,150,63,86,57,506,03-01-2010,Tea
920,Wisconsin,-3,76,131,55,79,49,627,12-01-2010,Tea
920,Wisconsin,4,90,165,65,87,58,513,02-01-2011,Tea
925,California,-41,16,125,109,57,34,796,03-01-2010,Coffee
925,California,-174,-26,130,148,91,48,1071,02-01-2011,Coffee
925,California,-196,-32,162,195,102,64,1952,05-01-2011,Coffee
925,California,-196,-31,167,200,103,66,2393,06-01-2011,Coffee
925,California,171,157,282,108,42,30,971,10-01-2011,Herbal Tea
925,California,135,136,228,94,35,26,562,06-01-2011,Tea
925,California,148,239,478,239,91,66,1464,04-01-2010,Espresso
936,Texas,185,281,520,239,96,74,1246,10-01-2010,Coffee
936,Texas,39,52,98,40,26,13,536,11-01-2011,Coffee
936,Texas,91,126,213,87,35,24,756,03-01-2010,Espresso
936,Texas,47,79,147,59,47,19,411,11-01-2011,Herbal Tea
936,Texas,31,68,114,46,37,14,424,11-01-2010,Herbal Tea
936,Texas,33,81,135,54,48,17,-321,06-01-2010,Espresso
937,Ohio,33,80,140,60,47,19,329,02-01-2010,Coffee
937,Ohio,32,77,134,57,45,18,323,03-01-2010,Coffee
937,Ohio,28,64,107,43,36,13,419,10-01-2010,Coffee
937,Ohio,42,64,114,43,36,13,419,10-01-2011,Coffee
937,Ohio,-6,63,107,44,69,40,496,06-01-2010,Coffee
937,Ohio,129,153,326,153,66,42,1319,12-01-2011,Espresso
937,Ohio,8,60,109,49,52,18,414,08-01-2010,Espresso
937,Ohio,25,72,145,58,59,22,338,01-01-2011,Espresso
937,Ohio,24,69,132,55,53,20,410,11-01-2011,Espresso
937,Ohio,29,48,80,32,19,8,456,01-01-2010,Herbal Tea
937,Ohio,14,30,50,20,16,5,482,09-01-2010,Herbal Tea
937,Ohio,16,32,53,21,16,5,480,10-01-2010,Herbal Tea
937,Ohio,29,48,80,32,19,8,482,11-01-2010,Herbal Tea
937,Ohio,25,44,73,29,19,8,490,12-01-2010,Herbal Tea
937,Ohio,24,32,56,21,16,5,480,10-01-2011,Herbal Tea
937,Ohio,22,34,56,23,17,6,868,07-01-2011,Herbal Tea
937,Ohio,30,39,70,27,19,7,859,10-01-2011,Herbal Tea
937,Ohio,108,134,237,88,61,29,653,04-01-2011,Tea
937,Ohio,97,155,267,112,58,34,502,04-01-2010,Tea
937,Ohio,105,164,282,118,59,36,636,06-01-2010,Tea
940,Texas,166,253,467,214,87,66,923,03-01-2010,Coffee
940,Texas,345,367,672,311,109,96,1296,08-01-2011,Coffee
940,Texas,93,100,190,78,37,25,593,04-01-2011,Coffee
940,Texas,46,77,143,57,46,18,323,03-01-2011,Herbal Tea
941,Florida,137,167,276,111,63,36,767,06-01-2011,Coffee
941,Florida,17,132,227,95,115,86,532,03-01-2010,Espresso
941,Florida,35,184,317,133,149,120,705,08-01-2010,Espresso
941,Florida,48,184,314,133,139,120,705,08-01-2011,Espresso
941,Florida,54,108,188,80,54,26,415,03-01-2010,Espresso
941,Florida,86,114,212,85,56,28,555,09-01-2011,Espresso
941,Florida,35,62,110,48,27,15,599,05-01-2010,Herbal Tea
941,Florida,35,62,110,48,27,15,593,06-01-2010,Herbal Tea
941,Florida,65,92,168,78,42,24,995,05-01-2011,Herbal Tea
941,Florida,44,68,114,46,24,12,880,08-01-2010,Tea
949,California,408,407,759,271,152,94,2101,01-01-2011,Coffee
949,California,44,81,134,54,46,17,641,06-01-2011,Tea
949,California,41,79,130,52,46,17,668,07-01-2011,Tea
949,California,100,137,232,95,37,26,809,02-01-2010,Herbal Tea
949,California,184,178,298,123,42,34,947,06-01-2011,Herbal Tea
949,California,156,249,498,249,93,69,1775,09-01-2010,Espresso
949,California,233,251,534,250,94,70,1820,12-01-2011,Espresso
951,California,-88,-25,102,127,63,40,2947,12-01-2010,Coffee
951,California,235,374,623,249,139,87,2580,11-01-2010,Coffee
951,California,-117,-24,130,154,93,50,3654,10-01-2010,Coffee
951,California,-221,-32,205,224,117,73,4216,12-01-2011,Coffee
951,California,26,169,290,121,143,110,910,09-01-2010,Espresso
951,California,69,239,408,173,176,156,927,08-01-2011,Espresso
951,California,39,169,309,121,143,110,910,09-01-2011,Espresso
951,California,202,311,545,234,109,77,1282,02-01-2010,Espresso
951,California,316,312,611,234,114,77,1310,01-01-2011,Espresso
951,California,276,281,554,239,95,74,1246,10-01-2011,Herbal Tea
951,California,43,74,132,58,31,19,548,09-01-2010,Herbal Tea
951,California,142,132,238,91,36,25,777,04-01-2011,Tea
951,California,166,163,274,113,40,31,897,06-01-2011,Tea
951,California,84,117,198,81,33,22,441,03-01-2010,Tea
951,California,191,212,451,211,83,59,1778,11-01-2011,Espresso
954,Florida,68,126,210,84,58,27,651,01-01-2010,Coffee
954,Florida,144,172,283,114,63,37,810,08-01-2011,Coffee
954,Florida,95,123,218,82,59,27,788,10-01-2011,Coffee
954,Florida,81,134,230,96,53,29,666,09-01-2010,Coffee
954,Florida,145,164,279,118,55,36,636,06-01-2011,Coffee
954,Florida,58,85,144,59,27,16,870,07-01-2010,Tea
954,Florida,23,80,145,65,57,24,403,12-01-2010,Herbal Tea
954,Florida,44,89,164,75,45,23,1063,11-01-2010,Herbal Tea
954,Florida,28,48,80,32,20,8,821,01-01-2010,Tea
954,Florida,61,68,113,46,22,12,880,08-01-2011,Tea
956,Texas,174,265,490,225,91,69,1272,11-01-2010,Coffee
956,Texas,68,107,190,83,39,27,584,05-01-2010,Coffee
956,Texas,45,56,106,43,26,14,531,12-01-2011,Coffee
956,Texas,54,80,134,54,26,15,456,01-01-2010,Espresso
956,Texas,80,112,189,77,32,21,449,02-01-2010,Espresso
956,Texas,84,117,198,81,33,22,460,04-01-2010,Espresso
956,Texas,86,114,201,75,56,24,378,02-01-2011,Espresso
956,Texas,71,102,181,68,54,22,9,04-01-2011,Espresso
959,Connecticut,121,195,325,130,74,42,945,02-01-2010,Coffee
959,Connecticut,98,165,275,110,67,36,1020,05-01-2010,Coffee
959,Connecticut,179,186,347,124,75,40,961,01-01-2011,Coffee
959,Connecticut,159,176,311,116,69,38,962,04-01-2011,Coffee
959,Connecticut,109,140,230,92,57,30,1102,06-01-2011,Coffee
959,Connecticut,156,174,308,115,69,37,1166,12-01-2011,Coffee
959,Connecticut,12,28,47,19,16,5,811,08-01-2010,Tea
959,Connecticut,18,36,60,24,18,6,806,10-01-2010,Tea
959,Connecticut,28,49,82,33,21,9,818,12-01-2010,Tea
959,Connecticut,31,39,70,27,18,7,772,02-01-2011,Tea
959,Connecticut,27,37,66,25,19,7,775,04-01-2011,Tea
959,Connecticut,25,34,61,23,17,6,809,09-01-2011,Tea
959,Connecticut,42,49,87,33,21,9,818,12-01-2011,Tea
959,Connecticut,2,87,149,62,85,56,612,09-01-2010,Espresso
959,Connecticut,1,84,153,60,83,54,606,10-01-2011,Espresso
959,Connecticut,21,65,114,49,44,16,392,12-01-2010,Espresso
959,Connecticut,43,75,139,55,46,18,305,02-01-2011,Espresso
959,Connecticut,26,62,107,46,40,15,367,06-01-2011,Espresso
959,Connecticut,34,65,120,48,42,15,380,09-01-2011,Espresso
959,Connecticut,34,98,178,80,64,30,494,04-01-2010,Herbal Tea
959,Connecticut,32,93,169,76,61,28,613,07-01-2010,Herbal Tea
959,Connecticut,24,83,150,67,59,25,599,09-01-2010,Herbal Tea
959,Connecticut,34,98,177,79,64,30,593,10-01-2010,Herbal Tea
959,Connecticut,58,104,201,85,65,32,476,03-01-2011,Herbal Tea
959,Connecticut,39,88,159,72,56,27,606,08-01-2011,Herbal Tea
959,Connecticut,33,72,132,60,39,18,1070,07-01-2010,Herbal Tea
959,Connecticut,24,60,110,50,36,15,1064,08-01-2010,Herbal Tea
959,Connecticut,50,77,141,65,38,20,1042,06-01-2011,Herbal Tea
959,Connecticut,46,72,131,60,36,18,1070,07-01-2011,Herbal Tea
959,Connecticut,56,81,160,69,43,21,1060,11-01-2011,Herbal Tea
959,Connecticut,47,72,121,49,25,13,809,03-01-2010,Tea
959,Connecticut,33,55,92,37,22,10,876,06-01-2010,Tea
959,Connecticut,51,78,132,54,27,15,885,11-01-2010,Tea
959,Connecticut,73,73,138,50,27,14,821,01-01-2011,Tea
959,Connecticut,64,68,123,47,25,13,821,04-01-2011,Tea
959,Connecticut,44,52,86,35,19,9,894,07-01-2011,Tea
959,Connecticut,39,49,82,34,20,9,890,08-01-2011,Tea
959,Connecticut,70,73,131,50,26,14,898,12-01-2011,Tea
970,Colorado,134,179,302,123,45,34,928,09-01-2010,Coffee
970,Colorado,133,179,302,123,46,34,915,10-01-2010,Coffee
970,Colorado,128,172,290,118,44,33,930,11-01-2010,Coffee
970,Colorado,142,132,238,91,36,25,777,04-01-2011,Coffee
970,Colorado,199,179,322,123,45,34,928,09-01-2011,Coffee
970,Colorado,68,107,190,83,39,27,623,01-01-2010,Coffee
970,Colorado,69,109,193,84,40,27,603,03-01-2010,Coffee
970,Colorado,63,100,178,78,37,25,593,04-01-2010,Coffee
970,Colorado,68,107,190,83,39,27,574,06-01-2010,Coffee
970,Colorado,71,112,199,87,41,28,564,07-01-2010,Coffee
970,Colorado,42,74,132,58,32,19,548,09-01-2010,Coffee
970,Colorado,27,52,92,40,25,13,536,11-01-2010,Coffee
970,Colorado,29,56,99,43,27,14,531,12-01-2010,Coffee
970,Colorado,102,109,206,84,40,27,603,03-01-2011,Coffee
970,Colorado,93,100,190,78,37,25,593,04-01-2011,Coffee
970,Colorado,94,107,188,83,36,27,574,06-01-2011,Coffee
970,Colorado,54,68,119,52,27,17,554,08-01-2011,Coffee
970,Colorado,43,56,106,43,27,14,531,12-01-2011,Coffee
970,Colorado,101,139,234,95,38,26,821,01-01-2010,Coffee
970,Colorado,139,185,312,127,46,35,1007,07-01-2010,Coffee
970,Colorado,106,145,245,100,39,28,981,09-01-2010,Coffee
970,Colorado,84,117,198,81,33,22,984,11-01-2010,Coffee
970,Colorado,30,56,100,44,26,14,618,02-01-2010,Tea
970,Colorado,47,79,140,61,32,20,579,09-01-2010,Tea
970,Colorado,45,56,107,44,26,14,618,02-01-2011,Tea
970,Colorado,41,56,98,43,24,14,602,05-01-2011,Tea
970,Colorado,40,56,98,43,25,14,597,06-01-2011,Tea
970,Colorado,37,53,93,41,24,13,592,07-01-2011,Tea
970,Colorado,110,115,218,90,41,29,572,10-01-2011,Tea
970,Colorado,104,112,213,88,42,29,561,11-01-2011,Tea
970,Colorado,80,112,189,77,32,21,449,02-01-2010,Espresso
970,Colorado,53,79,133,54,26,15,601,12-01-2010,Espresso
970,Colorado,121,124,208,86,33,24,499,05-01-2011,Espresso
970,Colorado,117,111,199,76,32,21,580,10-01-2011,Espresso
970,Colorado,79,79,142,54,26,15,601,12-01-2011,Espresso
970,Colorado,54,108,180,72,54,23,541,03-01-2010,Espresso
970,Colorado,47,101,168,67,54,22,677,12-01-2010,Espresso
970,Colorado,88,114,201,75,55,24,549,02-01-2011,Espresso
970,Colorado,80,108,192,72,54,23,541,03-01-2011,Espresso
970,Colorado,46,81,134,54,45,17,641,06-01-2011,Espresso
970,Colorado,58,90,160,60,51,19,656,09-01-2011,Espresso
970,Colorado,83,110,194,72,54,23,650,10-01-2011,Espresso
970,Colorado,86,114,201,75,56,24,659,11-01-2011,Espresso
970,Colorado,99,171,341,170,72,47,1091,01-01-2010,Herbal Tea
970,Colorado,99,170,340,170,71,47,1073,02-01-2010,Herbal Tea
970,Colorado,83,149,298,149,66,41,1156,05-01-2010,Herbal Tea
970,Colorado,87,155,310,155,68,43,1280,09-01-2010,Herbal Tea
970,Colorado,107,182,363,181,75,50,1283,11-01-2010,Herbal Tea
970,Colorado,147,170,362,170,71,47,1073,02-01-2011,Herbal Tea
970,Colorado,140,163,346,162,69,45,1059,03-01-2011,Herbal Tea
970,Colorado,159,182,387,181,75,50,1283,11-01-2011,Herbal Tea
970,Colorado,129,153,326,153,66,42,1319,12-01-2011,Herbal Tea
970,Colorado,-3,75,129,54,78,49,427,02-01-2010,Herbal Tea
970,Colorado,-4,73,125,52,77,47,421,03-01-2010,Herbal Tea
970,Colorado,-10,56,95,39,66,36,517,07-01-2010,Herbal Tea
970,Colorado,-10,52,89,37,62,33,513,08-01-2010,Herbal Tea
970,Colorado,-2,74,126,52,76,47,509,09-01-2010,Herbal Tea
970,Colorado,-6,65,112,47,71,42,521,12-01-2010,Herbal Tea
970,Colorado,-4,75,137,54,78,49,427,02-01-2011,Herbal Tea
970,Colorado,-4,75,127,53,73,48,458,05-01-2011,Herbal Tea
970,Colorado,-3,74,134,52,76,47,509,09-01-2011,Herbal Tea
970,Colorado,-6,73,133,52,77,47,509,11-01-2011,Herbal Tea
970,Colorado,33,80,140,60,47,19,336,01-01-2010,Herbal Tea
970,Colorado,26,71,123,52,45,17,405,10-01-2010,Herbal Tea
970,Colorado,51,80,157,60,49,19,336,01-01-2011,Herbal Tea
970,Colorado,46,77,143,57,46,18,323,03-01-2011,Herbal Tea
970,Colorado,39,71,131,52,45,17,405,10-01-2011,Herbal Tea
970,Colorado,47,79,147,59,47,19,411,11-01-2011,Herbal Tea
970,Colorado,43,73,135,54,44,17,424,12-01-2011,Herbal Tea
970,Colorado,16,71,129,58,55,22,325,03-01-2010,Tea
970,Colorado,12,64,115,51,52,19,419,07-01-2010,Tea
970,Colorado,7,57,102,45,50,17,409,09-01-2010,Tea
970,Colorado,27,73,141,59,55,22,331,02-01-2011,Tea
970,Colorado,24,71,137,58,55,22,325,03-01-2011,Tea
970,Colorado,15,64,114,51,49,19,396,06-01-2011,Tea
970,Colorado,27,64,117,53,37,16,1028,06-01-2010,Tea
970,Colorado,16,50,91,41,34,12,1046,08-01-2010,Tea
970,Colorado,50,74,145,62,40,19,958,02-01-2011,Tea
970,Colorado,47,73,144,62,41,19,952,03-01-2011,Tea
970,Colorado,40,64,126,54,37,16,1037,10-01-2011,Tea
970,Colorado,39,63,124,53,37,16,1054,12-01-2011,Tea
971,Oregon,-4,75,129,54,79,49,427,02-01-2010,Coffee
971,Oregon,-3,73,125,52,76,47,433,04-01-2010,Coffee
971,Oregon,-10,56,95,39,66,36,517,07-01-2010,Coffee
971,Oregon,-5,71,122,51,76,46,503,10-01-2010,Coffee
971,Oregon,-4,73,133,52,76,47,421,03-01-2011,Coffee
971,Oregon,-3,75,127,53,72,48,458,05-01-2011,Coffee
971,Oregon,-15,52,88,37,59,33,513,08-01-2011,Coffee
971,Oregon,-6,73,133,52,77,47,509,11-01-2011,Coffee
971,Oregon,8,68,116,48,60,15,422,05-01-2010,Coffee
971,Oregon,4,65,112,47,61,15,456,06-01-2010,Coffee
971,Oregon,0,55,94,39,55,12,478,07-01-2010,Coffee
971,Oregon,8,67,114,47,59,15,474,08-01-2010,Coffee
971,Oregon,21,84,144,60,63,19,463,10-01-2010,Coffee
971,Oregon,14,75,128,53,61,17,470,11-01-2010,Coffee
971,Oregon,36,87,159,62,63,20,385,03-01-2011,Coffee
971,Oregon,11,68,115,48,56,15,422,05-01-2011,Coffee
971,Oregon,11,67,113,47,55,15,474,08-01-2011,Coffee
971,Oregon,42,83,140,57,41,18,364,01-01-2010,Coffee
971,Oregon,38,76,128,52,38,16,357,02-01-2010,Coffee
971,Oregon,25,61,103,42,36,13,384,05-01-2010,Coffee
971,Oregon,28,64,107,43,36,13,424,09-01-2010,Coffee
971,Oregon,29,64,107,43,35,13,419,10-01-2010,Coffee
971,Oregon,65,83,157,57,43,18,364,01-01-2011,Coffee
971,Oregon,56,76,136,52,38,16,357,02-01-2011,Coffee
971,Oregon,50,72,129,49,38,15,351,03-01-2011,Coffee
971,Oregon,35,61,102,42,33,13,384,05-01-2011,Coffee
971,Oregon,43,64,114,43,35,13,419,10-01-2011,Coffee
971,Oregon,98,155,267,112,57,34,502,04-01-2010,Tea
971,Oregon,101,159,273,114,58,35,555,05-01-2010,Tea
971,Oregon,76,127,218,91,51,28,656,10-01-2010,Tea
971,Oregon,89,143,245,102,54,31,666,11-01-2010,Tea
971,Oregon,105,120,220,86,49,26,490,02-01-2011,Tea
971,Oregon,110,125,228,89,51,27,481,03-01-2011,Tea
971,Oregon,145,155,285,112,57,34,502,04-01-2011,Tea
971,Oregon,120,134,245,96,53,29,666,09-01-2011,Tea
971,Oregon,132,143,261,102,54,31,666,11-01-2011,Tea
971,Oregon,32,77,134,57,45,18,323,03-01-2010,Espresso
971,Oregon,28,74,129,55,46,18,336,04-01-2010,Espresso
971,Oregon,27,71,123,52,44,17,405,10-01-2010,Espresso
971,Oregon,42,74,137,55,46,18,336,04-01-2011,Espresso
971,Oregon,37,71,122,52,41,17,361,05-01-2011,Espresso
971,Oregon,26,62,107,46,40,15,415,08-01-2011,Espresso
971,Oregon,99,171,341,170,72,47,1091,01-01-2010,Espresso
971,Oregon,99,170,340,170,71,47,1073,02-01-2010,Espresso
971,Oregon,94,163,325,162,69,45,1059,03-01-2010,Espresso
971,Oregon,87,153,306,153,66,42,1319,12-01-2010,Espresso
971,Oregon,154,171,382,170,76,47,1091,01-01-2011,Espresso
971,Oregon,138,163,346,162,70,45,1091,04-01-2011,Espresso
971,Oregon,129,155,330,155,68,43,1280,09-01-2011,Espresso
971,Oregon,160,182,387,181,74,50,1283,11-01-2011,Espresso
971,Oregon,129,153,326,153,66,42,1319,12-01-2011,Espresso
971,Oregon,33,54,90,36,21,10,777,01-01-2010,Herbal Tea
971,Oregon,28,48,81,33,20,9,772,02-01-2010,Herbal Tea
971,Oregon,31,52,87,35,21,9,777,04-01-2010,Herbal Tea
971,Oregon,22,41,69,28,19,7,816,06-01-2010,Herbal Tea
971,Oregon,19,37,62,25,18,7,826,08-01-2010,Herbal Tea
971,Oregon,17,36,61,25,19,7,820,10-01-2010,Herbal Tea
971,Oregon,46,52,93,35,21,9,777,04-01-2011,Herbal Tea
971,Oregon,26,37,61,25,17,7,826,08-01-2011,Herbal Tea
971,Oregon,25,36,65,25,19,7,820,10-01-2011,Herbal Tea
971,Oregon,29,55,98,43,26,14,613,03-01-2010,Herbal Tea
971,Oregon,32,60,106,46,28,15,608,04-01-2010,Herbal Tea
971,Oregon,30,56,99,43,26,14,602,05-01-2010,Herbal Tea
971,Oregon,47,79,140,61,32,20,579,09-01-2010,Herbal Tea
971,Oregon,73,115,205,90,42,29,572,10-01-2010,Herbal Tea
971,Oregon,70,112,200,88,42,29,561,11-01-2010,Herbal Tea
971,Oregon,28,48,80,32,20,8,456,01-01-2010,Tea
971,Oregon,16,32,53,21,16,5,449,03-01-2010,Tea
971,Oregon,25,44,73,29,19,8,490,12-01-2010,Tea
971,Oregon,12,26,44,18,16,5,478,06-01-2011,Tea
971,Oregon,24,32,56,21,16,5,480,10-01-2011,Tea
971,Oregon,62,120,200,80,58,26,640,02-01-2010,Tea
971,Oregon,104,172,286,114,68,37,810,08-01-2010,Tea
971,Oregon,64,123,205,82,59,27,788,10-01-2010,Tea
971,Oregon,62,119,197,78,57,25,798,11-01-2010,Tea
971,Oregon,73,133,221,88,60,29,817,12-01-2010,Tea
971,Oregon,101,126,224,84,58,27,632,03-01-2011,Tea
971,Oregon,108,133,236,88,60,29,817,12-01-2011,Tea
971,Oregon,12,64,115,51,52,19,419,07-01-2010,Espresso
971,Oregon,9,60,109,49,51,18,414,08-01-2010,Espresso
971,Oregon,6,57,103,46,51,17,422,12-01-2010,Espresso
971,Oregon,19,67,129,54,54,20,337,04-01-2011,Espresso
971,Oregon,15,64,114,51,49,19,396,06-01-2011,Espresso
971,Oregon,17,64,114,51,48,19,419,07-01-2011,Espresso
971,Oregon,9,57,109,45,51,17,409,09-01-2011,Espresso
971,Oregon,18,66,128,54,54,20,404,10-01-2011,Espresso
971,Oregon,9,57,110,46,51,17,422,12-01-2011,Espresso
972,Texas,164,252,465,213,88,66,942,02-01-2010,Coffee
972,Texas,188,284,525,241,96,74,1321,12-01-2010,Coffee
972,Texas,284,307,562,260,94,80,1319,07-01-2011,Coffee
972,Texas,133,179,302,123,46,34,959,12-01-2010,Espresso
972,Texas,84,117,198,81,33,22,441,03-01-2010,Espresso
